"h","cov_true","cov_spline","cov_bestmatern"
0,1.01,1,0.379808000769512
0.0100200400801603,0.987475600771942,0.987180519335495,0.333418494693781
0.0200400801603206,0.974955074209522,0.975133340570234,0.328872428307499
0.030060120240481,0.962442203973261,0.963022408618134,0.321727127488034
0.0400801603206413,0.949940677747594,0.952295549952158,0.312409009189906
0.0501002004008016,0.937454088472588,0.940894020239006,0.301345904417171
0.0601202404809619,0.924985935574557,0.929394347915235,0.288941192308595
0.0701402805611222,0.912539626195196,0.917348394978564,0.275561056792951
0.0801603206412826,0.900118476418912,0.905745166468162,0.261529041604263
0.0901803607214429,0.887725712498001,0.894985364455798,0.247124871924992
0.100200400801603,0.875364472075351,0.882516330610591,0.23258578726884
0.110220440881764,0.86303780540435,0.870708133329676,0.218109309537649
0.120240480961924,0.850748676565696,0.85943772654937,0.203856766507456
0.130260521042084,0.838499964680804,0.846772060822236,0.189957136229105
0.140280561122244,0.826294465121513,0.835324313193816,0.176510935506509
0.150300601202405,0.814134890715828,0.823402344976727,0.163593979507538
0.160320641282565,0.802023872949395,0.811263531428503,0.151260908985907
0.170340681362725,0.78996396316247,0.799190824063911,0.139548428240361
0.180360721442886,0.777957633742098,0.787073082368705,0.128478228203672
0.190380761523046,0.76600727930927,0.775370744581576,0.118059589775646
0.200400801603206,0.754115217900803,0.762995541881765,0.108291675940209
0.210420841683367,0.74228369214571,0.750754307009825,0.0991655295635803
0.220440881763527,0.730514870435839,0.737703231799278,0.0906657986080148
0.230460921843687,0.718810848090547,0.72616993191095,0.0827722129040261
0.240480961923848,0.707173648515202,0.713180153983723,0.0754608373762169
0.250501002004008,0.695605224353318,0.701366511680994,0.0687051262637696
0.260521042084168,0.684107458632097,0.689836125394185,0.0624768018080494
0.270541082164329,0.672682165901218,0.678133563436337,0.0567465793747967
0.280561122244489,0.661331093364657,0.666826897362264,0.0514847592334227
0.290581162324649,0.650055922005386,0.654575318473898,0.0466617033680123
0.30060120240481,0.638858267702756,0.641859636327168,0.0422482138378035
0.31062124248497,0.627739682342418,0.629815259478612,0.0382158274019617
0.32064128256513,0.616701654918609,0.616596385771254,0.0345370394146333
