"h","cov_true","cov_spline","cov_bestmatern"
0,1.01,1,0.987537480273333
0.0100200400801603,0.988683349972048,0.994431396256481,0.944908802928564
0.0200400801603206,0.95918718502928,0.978221151993255,0.921828202949401
0.030060120240481,0.917085830723807,0.952608168268622,0.887116641183241
0.0400801603206413,0.866709797554465,0.919280115281623,0.84387342752567
0.0501002004008016,0.811390685494818,0.880291333904048,0.794839953012734
0.0601202404809619,0.753661011267083,0.837747415444401,0.742320677409471
0.0701402805611222,0.695416912039024,0.793415269339258,0.688186322125089
0.0801603206412826,0.638050315923671,0.748754269734299,0.633911172090861
0.0901803607214429,0.582556035155038,0.704999266765011,0.580623234330805
0.100200400801603,0.529618294313636,0.662988568065511,0.529156989157947
0.110220440881764,0.479680421861374,0.623215473908876,0.480103702151809
0.120240480961924,0.433000782060935,0.586081127928551,0.433856964653047
0.130260521042084,0.389697483976106,0.551832835567961,0.390652578586893
0.140280561122244,0.349783956182694,0.520466357638986,0.350602683769345
0.150300601202405,0.313197104611856,0.491944403608615,0.313724437364275
0.160320641282565,0.27981946369294,0.466256116950492,0.279963754768376
0.170340681362725,0.249496496887719,0.443226406414801,0.249214698760217
0.180360721442886,0.222049992822876,0.422605024461654,0.221335111761962
0.190380761523046,0.197288330036506,0.404243933857559,0.196159055838057
0.200400801603206,0.175014240608968,0.387945022079673,0.173506575441605
0.210420841683367,0.155030585443916,0.373399817322608,0.153191240239008
0.220440881763527,0.137144557368839,0.360402441874469,0.135025866293624
0.230460921843687,0.12117064893077,0.348808486472719,0.118826757293512
0.240480961923848,0.106932656774805,0.338348058874191,0.104416755400895
0.250501002004008,0.0942649413201966,0.32877013869365,0.091627344606931
0.260521042084168,0.0830131170235482,0.31996066924229,0.0803000084436923
0.270541082164329,0.0730343131256064,0.311758890854176,0.0702870083852699
0.280561122244489,0.0641971159955896,0.30397307544674,0.0614517188879313
0.290581162324649,0.0563812808372121,0.296579310447147,0.0536686292910475
0.30060120240481,0.049477281629265,0.289596286907643,0.0468231012013331
0.31062124248497,0.0433857529353124,0.282928923950476,0.0408109519906859
0.32064128256513,0.0380168649666729,0.276540825003756,0.0355379201578726
0.330661322645291,0.0332896634717914,0.270484973403023,0.0309190560826592
0.340681362725451,0.0291313982013936,0.264703275192236,0.0268780717306943
0.350701402805611,0.0254768574906076,0.259112396054216,0.0233466747895251
0.360721442885772,0.0222677216009818,0.253768428890393,0.0202639062180944
0.370741482965932,0.0194519436263578,0.248694317966789,0.0175754950047661
0.380761523046092,0.0169831637815462,0.243803563304388,0.0152332398225866
0.390781563126253,0.0148201605938089,0.239106663395733,0.0131944240503953
0.400801603206413,0.0129263407672656,0.234673891665436,0.0114212681306724
0.410821643286573,0.0112692681779267,0.23045732678698,0.00988042132255577
0.420841683366733,0.00982023149144322,0.226432241184724,0.008542493467194
0.430861723446894,0.00855384920337343,0.222690699345375,0.0073816263181491
0.440881763527054,0.00744771042340423,0.219226593318335,0.0063751032241959
0.450901803607214,0.0064820494126833,0.21593489132077,0.0055029954219393
0.460921843687375,0.0056394516987951,0.212818910851336,0.00474784284931399
0.470941883767535,0.00490458950523175,0.209898143464145,0.00409436718620725
0.480961923847695,0.00426398421700667,0.207094065122003,0.00352921473127271
0.490981963927856,0.0037057936419684,0.204425154583496,0.00304072670734331
0.501002004008016,0.00321962190314431,0.202025669805109,0.00261873463010815
0.511022044088176,0.00279634989916182,0.199911926858906,0.00225437845883402
0.521042084168337,0.00242798438822073,0.198034763831503,0.00193994536052808
0.531062124248497,0.00210752387913754,0.196425898186174,0.00166872704969432
0.541082164328657,0.00182883964528519,0.195030994255099,0.00143489380679209
0.551102204408818,0.00158657030980684,0.193656471674659,0.00123338342366203
0.561122244488978,0.00137602858037399,0.19219741863447,0.00105980346909174
0.571142284569138,0.00119311883691737,0.19061350437171,0.000910345409128588
0.581162324649299,0.00103426439477928,0.188765516088545,0.000781709252449185
0.591182364729459,0.000896343377729037,0.186577363849398,0.000671037519558593
0.601202404809619,0.000776632239748742,0.184151326371906,0.000575857454888689
0.61122244488978,0.000672756071236801,0.181567201487777,0.000494030512509021
0.62124248496994,0.000582644914308976,0.178873085062899,0.000423708249000474
0.6312625250501,0.000504495393383441,0.176251432031851,0.000363293851161386
0.64128256513026,0.000436737041509146,0.173869483987633,0.000311408611880935
0.651302605210421,0.000378002770305373,0.171724007614238,0.000266862745110053
0.661322645290581,0.000327102992340562,0.169830613376794,0.000228630000847723
0.671342685370741,0.000283002959732274,0.1682717908009,0.000195825603949038
0.681362725450902,0.000244802932148338,0.167011261993439,0.000167687096880714
0.691382765531062,0.000211720831679421,0.165982642707581,0.000143557716833691
0.701402805611222,0.000183077081671566,0.165237342307663,0.000122871982374777
0.711422845691383,0.00015828136197141,0.164753588123359,0.000105143204585181
0.721442885771543,0.000136821044542577,0.164359555155556,8.99526728726565e-05
0.731462925851703,0.000118251101430476,0.163954156667033,7.69402968061642e-05
0.741482965931864,0.000102185301929467,0.163495277738837,6.57965128263589e-05
0.751503006012024,8.8288537860292e-05,0.162857024319824,5.62552889179225e-05
0.761523046092184,7.62701353896362e-05,0.161996846651272,4.80880816451046e-05
0.771543086172345,6.58780290855972e-05,0.161048220623433,4.1098618672287e-05
0.781563126252505,5.68936891461471e-05,0.160086559431094,3.5118396309494e-05
0.791583166332665,4.9127706183392e-05,0.159101008534391,3.00027960025467e-05
0.801603206412826,4.24159497938562e-05,0.158166880445432,2.56277362663701e-05
0.811623246492986,3.66162275738645e-05,0.157325851339637,2.18867875505176e-05
0.821643286573146,3.16053804106159e-05,0.156467625746393,1.86886871182505e-05
0.831663326653307,2.72767579382644e-05,0.155537986759581,1.59551993837362e-05
0.841683366733467,2.35380251233746e-05,0.154579913938444,1.36192744364393e-05
0.851703406813627,2.03092571507373e-05,0.153534612476528,1.16234638208567e-05
0.861723446893788,1.75212852212555e-05,0.152330156901035,9.91855815124862e-06
0.871743486973948,1.5114260639613e-05,0.151046349486217,8.46241592901603e-06
0.881763527054108,1.30364087416237e-05,0.149748786456581,7.21895708654481e-06
0.891783567134269,1.12429478611763e-05,0.14842307187204,6.15729838636519e-06
0.901803607214429,9.6951517279947e-06,0.147169331936294,5.25101092919248e-06
0.911823647294589,8.35953647605246e-06,0.146130942594242,4.47748273098053e-06
0.921843687374749,7.20715587790157e-06,0.145291178423115,3.81737167195668e-06
0.93186372745491,6.21299054602172e-06,0.144608827894514,3.25413614733719e-06
0.94188376753507,5.35541869698782e-06,0.144122123819433,2.77363250165048e-06
0.95190380761523,4.61575769160764e-06,0.143764728725695,2.36376984263767e-06
0.961923847695391,3.97786697392041e-06,0.143399738554151,2.01421413821723e-06
0.971943887775551,3.42780426018612e-06,0.143032342913874,1.71613462857234e-06
0.981963927855711,2.95352789864865e-06,0.142696797581659,1.46198655904556e-06
0.991983967935872,2.54463925202424e-06,0.142321993919267,1.24532507907115e-06
1.00200400801603,2.19215976496576e-06,0.141912827832204,1.06064587596909e-06
1.01202404809619,1.88833808360656e-06,0.141565615493094,9.0324873580085e-07
1.02204408817635,1.62648320719897e-06,0.14125402996718,7.69120760293253e-07
1.03206412825651,1.40082018463873e-06,0.140910382272301,6.54836430903537e-07
1.04208416833667,1.20636533163125e-06,0.140584738939245,5.57472108671623e-07
1.05210420841683,1.03881834642689e-06,0.140281425725629,4.74532900454069e-07
1.06212424849699,8.9446905130451e-07,0.139910462882974,4.03890116130534e-07
1.07214428857715,7.70116790187683e-07,0.139506333012927,3.43727794050439e-07
1.08216432865731,6.63000775931725e-07,0.139176742522561,2.92496989076335e-07
1.09218436873747,5.70739909147341e-07,0.138907036083823,2.48876704030238e-07
1.10220440881764,4.91280788484696e-07,0.138683591779372,2.11740505431706e-07
1.1122244488978,4.2285280405703e-07,0.138570592487207,1.80128001816809e-07
1.12224448897796,3.63929354591355e-07,0.138506281106184,1.53220480822826e-07
