"h","cov_true","cov_spline","cov_bestmatern"
0,1.01,1,0.371167171318469
0.0100200400801603,0.987475600771942,0.987825990597535,0.327442084136918
0.0200400801603206,0.974955074209522,0.976196839406733,0.321547094545085
0.030060120240481,0.962442203973261,0.964696882494707,0.313561835323164
0.0400801603206413,0.949940677747594,0.953326629325434,0.304156840986275
0.0501002004008016,0.937454088472588,0.942970457273749,0.293786004871788
0.0601202404809619,0.924985935574557,0.931830836164743,0.282779230534051
0.0701402805611222,0.912539626195196,0.920809357443281,0.271384969283094
0.0801603206412826,0.900118476418912,0.909204632961198,0.259793993712102
0.0901803607214429,0.887725712498001,0.897626707355103,0.248154291064602
0.100200400801603,0.875364472075351,0.885990143570819,0.236581118309289
0.110220440881764,0.86303780540435,0.874080868384375,0.225164155506146
0.120240480961924,0.850748676565696,0.862436646922355,0.213972792834796
0.130260521042084,0.838499964680804,0.850944171079898,0.203060151741353
0.140280561122244,0.826294465121513,0.839838434686449,0.192466211120236
0.150300601202405,0.814134890715828,0.829007315767385,0.182220279521117
0.160320641282565,0.802023872949395,0.817380930904465,0.172342976556659
0.170340681362725,0.78996396316247,0.806628747849536,0.162847837854963
0.180360721442886,0.777957633742098,0.794440534328437,0.153742626028163
0.190380761523046,0.76600727930927,0.78182272267626,0.145030408614891
0.200400801603206,0.754115217900803,0.769833535674451,0.136710449005483
0.210420841683367,0.74228369214571,0.758722414930381,0.128778945705677
0.220440881763527,0.730514870435839,0.747166520302547,0.121229647532694
0.230460921843687,0.718810848090547,0.735635623910466,0.114054366570593
0.240480961923848,0.707173648515202,0.72437440561509,0.107243406352301
0.250501002004008,0.695605224353318,0.712034692017057,0.100785919389083
0.260521042084168,0.684107458632097,0.69936342380782,0.0946702055638339
0.270541082164329,0.672682165901218,0.688105967765346,0.0888839608528611
0.280561122244489,0.661331093364657,0.67612931312428,0.0834144842068996
0.290581162324649,0.650055922005386,0.663882380457642,0.0782488491080817
0.30060120240481,0.638858267702756,0.651182611024024,0.0733740452536539
0.31062124248497,0.627739682342418,0.63911187172869,0.0687770949457708
0.32064128256513,0.616701654918609,0.626137544111762,0.0644451480492567
0.330661322645291,0.60574561262866,0.614115535403834,0.0603655587848862
0.340681362725451,0.594872921959564,0.601874712273715,0.0565259471306326
0.350701402805611,0.584084889766491,0.589802866257652,0.0529142471888319
0.360721442885772,0.573382764343085,0.577616108382095,0.0495187445286547
0.370741482965932,0.562767736483432,0.565132548657845,0.0463281042190035
0.380761523046092,0.552240940535577,0.552846714233352,0.0433313910176384
0.390781563126253,0.541803455446457,0.540568053244189,0.0405180829704455
0.400801603206413,0.531456305798165,0.528024983555712,0.0378780794941896
0.410821643286573,0.521200462835406,0.516403489201291,0.0354017048618288
0.420841683366733,0.511036845484074,0.505026101090967,0.0330797078774069
0.430861723446894,0.500966321360835,0.493493371292779,0.0309032584142747
0.440881763527054,0.490989707773632,0.48229004599093,0.0288639413930987
0.450901803607214,0.481107772713034,0.470800099540153,0.0269537486924293
0.460921843687375,0.471321235834328,0.458671177263428,0.025165069412546
0.470941883767535,0.461630769430305,0.445347442069129,0.0234906788512003
0.480961923847695,0.452036999394645,0.432897824963454,0.021923726496328
0.490981963927856,0.442540506175855,0.420783372306496,0.0204577232946132
0.501002004008016,0.433141825721678,0.408261371388846,0.0190865284149208
0.511022044088176,0.423841450413937,0.397008860202914,0.0178043356912297
0.521042084168337,0.414639829993745,0.385602514384904,0.0166056599000221
0.531062124248497,0.405537372477039,0.374490173826791,0.0154853230015063
0.541082164328657,0.396534445060395,0.362426985479512,0.0144384404520016
0.551102204408818,0.387631375017081,0.349909213906096,0.0134604076758319
0.561122244488978,0.378828450583311,0.337744432076372,0.0125468867687555
0.571142284569138,0.370125921834673,0.32594378431939,0.0116937934909386
0.581162324649299,0.361524001552695,0.314307276130714,0.0108972845954644
0.591182364729459,0.353022866081534,0.30272062673909,0.0101537455280938
0.601202404809619,0.344622656174757,0.291275198160183,0.00945977852521813
0.61122244488978,0.336323477832199,0.2801593967315,0.00881219112948524
0.62124248496994,0.328125403126897,0.268631260449069,0.00820798513624977
0.6312625250501,0.320028471022066,0.257314350504544,0.00764434597865605
0.64128256513026,0.31203268817813,0.24569951246143,0.00711863255467131
0.651302605210421,0.304138029749796,0.233922237176556,0.00662836749563506
0.661322645290581,0.296344440173171,0.221691266722891,0.00617122787277738
0.671342685370741,0.288651833942922,0.210345090267568,0.00574503633559811
0.681362725450902,0.281060096379493,0.199509611446952,0.00534775267391428
0.691382765531062,0.273569084386376,0.188265881566798,0.00497746579370833
0.701402805611222,0.266178627197452,0.17712847097863,0.00463238609558756
0.711422845691383,0.258888527114427,0.164868017517365,0.00431083824364542
0.721442885771543,0.251698560234355,0.153485536703694,0.00401125431175336
0.731462925851703,0.244608477167292,0.142002476568816,0.00373216729377078
0.741482965931864,0.237618003744092,0.131628183274644,0.00347220496380608
0.751503006012024,0.23072684171437,0.120852259015247,0.0032300840724654
0.761523046092184,0.223934669434655,0.111518310626322,0.00300460486496235
0.771543086172345,0.217241142546774,0.101202260279048,0.00279464590700952
0.781563126252505,0.210645894646489,0.0908743282512153,0.00259915920455265
0.791583166332665,0.204148537942422,0.0805876206086577,0.00241716560362372
0.801603206412826,0.197748663905308,0.0708007055908623,0.00224775045686672
0.811623246492986,0.191445843907609,0.0618027495366874,0.00209005954361655
0.821643286573146,0.185239629853538,0.0517806084735565,0.00194329523077682
0.831663326653307,0.179129554799518,0.0422869297613087,0.00180671286213807
0.841683366733467,0.173115133565145,0.0323622804716635,0.00167961736419502
0.851703406813627,0.167195863334675,0.022460632245704,0.00156136005695479
0.861723446893788,0.161371224249106,0.0136501966620514,0.0014513356586706
0.871743486973948,0.155640679988883,0.00524760620979904,0.00134897947388355
0.881763527054108,0.150003678347294,-0.00380884078157529,0.0012537647546041
0.891783567134269,0.144459651794603,-0.0117122618832547,0.00116520022491183
0.901803607214429,0.139008018032974,-0.0204287502228031,0.00108282775969368
0.911823647294589,0.133648180542241,-0.0290165535248269,0.00100622020867585
0.921843687374749,0.128379529116585,-0.0381492584086792,0.000934979357329601
0.93186372745491,0.123201440392172,-0.0468773074817226,0.000868734016646237
0.94188376753507,0.118113278365823,-0.0555104761617215,0.000807138234179724
0.95190380761523,0.113114394904754,-0.0639614900907436,0.000749869619145574
0.961923847695391,0.108204130247481,-0.0724396031250679,0.000696627774741923
0.971943887775551,0.103381813495921,-0.08087629433134,0.000647132831221936
0.981963927855711,0.0986467630987822,-0.0878348544769246,0.00060112407359598
0.991983967935872,0.0939982873262868,-0.0950504767056001,0.000558358658177063
1.00200400801603,0.0894356847363093,-0.103245645585479,0.000518610412503883
1.01202404809619,0.0849582446319903,-0.110625206184225,0.000481668713482549
1.02204408817635,0.0805652475108971,-0.118699372343408,0.000447337438880786
1.03206412825651,0.0762559655058011,-0.126534694652407,0.000415433987587509
1.04208416833667,0.0720296628171428,-0.133909094896761,0.000385788364316189
1.05210420841683,0.0678855961372555,-0.141155469921422,0.000358242324683004
1.06212424849699,0.0638230150664209,-0.147566891976364,0.000332648576830551
1.07214428857715,0.0598411625208289,-0.154243504621746,0.000308870035995371
1.08216432865731,0.055939275132517,-0.160439459239107,0.000286779128633172
1.09218436873747,0.0521165836413613,-0.167222667946107,0.000266257142919729
1.10220440881764,0.0483723132791967,-0.173570596279048,0.000247193622638632
1.1122244488978,0.044705684146141,-0.179762330945782,0.000229485801649593
1.12224448897796,0.0411159115791988,-0.186109076721002,0.000213038076303477
1.13226452905812,0.0376022065132226,-0.1924699215761,0.000197761513333051
1.14228456913828,0.0341637758343081,-0.19663618001612,0.000183573390901969
1.15230460921844,0.0307998227257011,-0.201842762709918,0.000170396770639309
1.1623246492986,0.0275095470062952,-0.206791335832185,0.00015816009862336
1.17234468937876,0.0242921454617964,-0.212849215446503,0.000146796833406795
1.18236472945892,0.0211468121686365,-0.217909017106814,0.000136245099296257
1.19238476953908,0.0180727388107112,-0.222656496052431,0.000126447363213061
1.20240480961924,0.0150691149890251,-0.227417133797041,0.000117350133568654
1.2124248496994,0.0121351285243205,-0.232087651389953,0.000108903679688913
1.22244488977956,0.00926996575277247,-0.236638476223765,0.000101061770415777
1.23246492985972,0.00647281181482718,-0.241044338907077,9.37814306032812e-05
1.24248496993988,0.00374285093726664,-0.245383932887135,8.70227143082937e-05
1.25250501002004,0.00107926670857755,-0.249287214460278,8.07484935542626e-05
1.2625250501002,-0.00151875765229395,-0.253401093337025,7.49242616195072e-05
1.27254509018036,-0.00405203903372203,-0.258063173542675,6.95179498702063e-05
1.28256513026052,-0.00652139417563431,-0.261918899624963,6.44997572225819e-05
1.29258517034068,-0.00892763942011877,-0.26576615471945,5.98419913790402e-05
1.30260521042084,-0.0112715904683235,-0.269056410048834,5.5518921039509e-05
1.312625250501,-0.0135540621435693,-0.272659573935083,5.15066383420764e-05
1.32264529058116,-0.015775868160594,-0.275663236011872,4.77829308365425e-05
1.33266533066132,-0.0179378209008497,-0.279030993877293,4.432716234082e-05
1.34268537074148,-0.0200407311937718,-0.281720299024071,4.1120162073476e-05
1.35270541082164,-0.0220854081039395,-0.283950296795405,3.81441214962516e-05
1.3627254509018,-0.0240726587240496,-0.286748073496684,3.53824983383294e-05
1.37274549098196,-0.0260032879736221,-0.288841319541306,3.28199273095727e-05
1.38276553106212,-0.0278780984033589,-0.292161549448689,3.04421370431146e-05
1.39278557114228,-0.0296978900050776,-0.294581863733168,2.82358728386523e-05
1.40280561122244,-0.0314634600271384,-0.296775604798557,2.61888248067569e-05
1.41282565130261,-0.0331756027952887,-0.298846683784222,2.4289561041547e-05
1.42284569138277,-0.0348351095388449,-0.301566482078744,2.25274654743418e-05
1.43286573146293,-0.0364427682221334,-0.303724605515387,2.08926800844975e-05
1.44288577154309,-0.0379993633811134,-0.305580313969256,1.93760511656574e-05
1.45290581162325,-0.0395056759651041,-0.306750075109022,1.79690793662101e-05
1.46292585170341,-0.0409624831835382,-0.308503097290903,1.66638732419414e-05
1.47294589178357,-0.042370558357666,-0.309765885109011,1.54531060767778e-05
1.48296593186373,-0.043730670777132,-0.311010016317749,1.43299757442308e-05
1.49298597194389,-0.0450435855613496,-0.311395933391891,1.32881673977438e-05
1.50300601202405,-0.0463100635255973,-0.312691409984796,1.23218187926851e-05
1.51302605210421,-0.0475308610517608,-0.313741935599745,1.14254880562962e-05
1.52304609218437,-0.0487067299636466,-0.314345299550675,1.05941237345526e-05
1.53306613226453,-0.0498384174067932,-0.314818720573595,9.82303695668664e-06
1.54308617234469,-0.0509266657327038,-0.316230189501612,9.10787556911939e-06
1.55310621242485,-0.0519722123874299,-0.316968250013187,8.44460010079373e-06
1.56312625250501,-0.05297578980443,-0.317696684311636,7.82946143145569e-06
1.57314629258517,-0.053938125301633,-0.318517736707166,7.25898004333091e-06
1.58316633266533,-0.0548599409826321,-0.318899049765487,6.7299267449386e-06
1.59318637274549,-0.0557419536419396,-0.319361897909728,6.23930476351278e-06
1.60320641282565,-0.0565848746742303,-0.319951197305734,5.7843331096999e-06
1.61322645290581,-0.0573894099875032,-0.320617637919832,5.36243112490829e-06
1.62324649298597,-0.0581562599200916,-0.32035236437692,4.97120412793022e-06
1.63326653306613,-0.0588861191614518,-0.3209569589142,4.60843008327414e-06
1.64328657314629,-0.0595796766766624,-0.321632015471878,4.27204721906135e-06
1.65330661322645,-0.060237615634564,-0.321742842750898,3.96014252738414e-06
1.66332665330661,-0.0608606133394736,-0.32155205804568,3.67094108471774e-06
1.67334669338677,-0.0614493411664048,-0.321434070861373,3.40279613434965e-06
1.68336673346693,-0.0620044644997286,-0.320614927997406,3.15417987685784e-06
1.69338677354709,-0.0625266426752063,-0.318885673351954,2.92367491845677e-06
1.70340681362725,-0.0630165289253323,-0.31798276633389,2.70996633055366e-06
1.71342685370741,-0.0634747703279193,-0.317251294772546,2.51183427713784e-06
1.72344689378758,-0.0639020077578622,-0.317002082137951,2.32814716967678e-06
1.73346693386774,-0.0642988758420183,-0.316296548560509,2.15785531203254e-06
1.7434869739479,-0.0646660029171383,-0.315868523203526,1.99998500055342e-06
1.75350701402806,-0.0650040109907882,-0.316208060388344,1.85363304695332e-06
1.76352705410822,-0.0653135157051987,-0.315392633633618,1.71796169387703e-06
1.77354709418838,-0.0655951263039806,-0.313632123878,1.59219389517608e-06
1.78356713426854,-0.065849445601647,-0.312650749798698,1.47560893489707e-06
1.7935871743487,-0.0660770699558816,-0.311035573747799,1.36753836082366e-06
1.80360721442886,-0.0662785892424925,-0.310240900782257,1.26736221012362e-06
1.81362725450902,-0.0664545868329959,-0.30938290075613,1.17450550624254e-06
1.82364729458918,-0.0666056395747677,-0.308221125617668,1.08843500766453e-06
1.83366733466934,-0.0667323177737094,-0.307345773257321,1.00865619053513e-06
1.8436873747495,-0.0668351851793684,-0.306036069719918,9.34710448419469e-07
1.85370741482966,-0.0669147989724585,-0.305010717920431,8.66172493657342e-07
1.86372745490982,-0.0669717097547244,-0.303944826551437,8.0264794588086e-07
1.87374749498998,-0.0670064615410952,-0.302684821167679,7.43771094287347e-07
1.88376753507014,-0.0670195917540734,-0.301115072601062,6.89202821214146e-07
