-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.037633,3.470971,-0.8238171,1.340247,-2.783525,-0.2526895,-0.6673028,1.366069,-1.687069,1.228752,3.486575,1.057369,-1.554608,-1.636577,1.288975
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.033654,3.474333,-0.8463812,1.353515,-2.767823,-0.2813968,-0.647947,1.384359,-1.737496,1.256562,3.484533,1.058558,-1.53976,-1.65429,1.292625
-4.031274,3.480492,-0.8680834,1.376872,-2.787684,-0.2708907,-0.6476103,1.395011,-1.761177,1.264419,3.49883,1.053601,-1.57452,-1.607369,1.275121
-4.031274,3.480492,-0.8680834,1.376872,-2.787684,-0.2708907,-0.6476103,1.395011,-1.761177,1.264419,3.49883,1.053601,-1.57452,-1.607369,1.275121
-4.031274,3.480492,-0.8680834,1.376872,-2.787684,-0.2708907,-0.6476103,1.395011,-1.761177,1.264419,3.49883,1.053601,-1.57452,-1.607369,1.275121
-4.031274,3.480492,-0.8680834,1.376872,-2.787684,-0.2708907,-0.6476103,1.395011,-1.761177,1.264419,3.49883,1.053601,-1.57452,-1.607369,1.275121
-4.031274,3.480492,-0.8680834,1.376872,-2.787684,-0.2708907,-0.6476103,1.395011,-1.761177,1.264419,3.49883,1.053601,-1.57452,-1.607369,1.275121
-4.031274,3.480492,-0.8680834,1.376872,-2.787684,-0.2708907,-0.6476103,1.395011,-1.761177,1.264419,3.49883,1.053601,-1.57452,-1.607369,1.275121
-4.031274,3.480492,-0.8680834,1.376872,-2.787684,-0.2708907,-0.6476103,1.395011,-1.761177,1.264419,3.49883,1.053601,-1.57452,-1.607369,1.275121
-4.031274,3.480492,-0.8680834,1.376872,-2.787684,-0.2708907,-0.6476103,1.395011,-1.761177,1.264419,3.49883,1.053601,-1.57452,-1.607369,1.275121
-4.031274,3.480492,-0.8680834,1.376872,-2.787684,-0.2708907,-0.6476103,1.395011,-1.761177,1.264419,3.49883,1.053601,-1.57452,-1.607369,1.275121
-4.031274,3.480492,-0.8680834,1.376872,-2.787684,-0.2708907,-0.6476103,1.395011,-1.761177,1.264419,3.49883,1.053601,-1.57452,-1.607369,1.275121
