"h","cov_true","cov_spline","cov_bestmatern"
0,1.01,1,0.605613887589741
0.0100200400801603,0.987475600771942,0.984550163099042,0.558511217376232
0.0200400801603206,0.974955074209522,0.973641438528868,0.554158698926625
0.030060120240481,0.962442203973261,0.961787032895974,0.547878687788079
0.0400801603206413,0.949940677747594,0.951894797447416,0.540089761157902
0.0501002004008016,0.937454088472588,0.94064174618232,0.531099631688844
0.0601202404809619,0.924985935574557,0.930928825699522,0.521149471096906
0.0701402805611222,0.912539626195196,0.920000774803095,0.510434863925545
0.0801603206412826,0.900118476418912,0.908607145636151,0.499117759178324
0.0901803607214429,0.887725712498001,0.897115179961877,0.487334088356828
0.100200400801603,0.875364472075351,0.886958288266391,0.475198996268464
0.110220440881764,0.86303780540435,0.876672065493563,0.462810629369885
0.120240480961924,0.850748676565696,0.867927763506685,0.450252991128237
0.130260521042084,0.838499964680804,0.857026586704034,0.43759816146707
0.140280561122244,0.826294465121513,0.84578008608384,0.424908064348102
0.150300601202405,0.814134890715828,0.835302086441105,0.412235903215494
0.160320641282565,0.802023872949395,0.824267909310641,0.399627345373709
0.170340681362725,0.78996396316247,0.813258092930649,0.387121512074133
0.180360721442886,0.777957633742098,0.80271056010002,0.374751815227157
0.190380761523046,0.76600727930927,0.791582834513092,0.362546670965364
0.200400801603206,0.754115217900803,0.780517014613084,0.350530112871474
0.210420841683367,0.74228369214571,0.76916255101637,0.338722322418412
0.220440881763527,0.730514870435839,0.758442227803574,0.327140090345195
0.230460921843687,0.718810848090547,0.74746398789878,0.31579721986193
0.240480961923848,0.707173648515202,0.737085153146877,0.304704880445485
0.250501002004008,0.695605224353318,0.725938066643533,0.293871919356565
0.260521042084168,0.684107458632097,0.714672253634824,0.283305136743554
0.270541082164329,0.672682165901218,0.703546312625771,0.273009529203909
0.280561122244489,0.661331093364657,0.691894743405166,0.262988505882948
0.290581162324649,0.650055922005386,0.680434226016635,0.253244080554043
0.30060120240481,0.638858267702756,0.668812982994928,0.243777042608003
0.31062124248497,0.627739682342418,0.656285704773381,0.234587109456527
0.32064128256513,0.616701654918609,0.645746901082332,0.225673062505198
0.330661322645291,0.60574561262866,0.632770770864617,0.217032868560598
0.340681362725451,0.594872921959564,0.621578403163233,0.20866378829217
0.350701402805611,0.584084889766491,0.610441217941891,0.200562473163609
0.360721442885772,0.573382764343085,0.598500997157228,0.192725052073653
0.370741482965932,0.562767736483432,0.587268941653002,0.185147208796879
0.380761523046092,0.552240940535577,0.575857425666164,0.177824251186869
0.390781563126253,0.541803455446457,0.564469866732659,0.170751172993539
0.400801603206413,0.531456305798165,0.55213836584067,0.163922709050579
0.410821643286573,0.521200462835406,0.540301365949776,0.157333384505586
0.420841683366733,0.511036845484074,0.528766613075652,0.150977558692598
0.430861723446894,0.500966321360835,0.5170824060139,0.144849464182916
0.440881763527054,0.490989707773632,0.504914964827327,0.138943241493924
0.450901803607214,0.481107772713034,0.492961465537368,0.133252969886072
0.460921843687375,0.471321235834328,0.480969378725128,0.127772694634352
0.470941883767535,0.461630769430305,0.470508816253461,0.122496451121711
0.480961923847695,0.452036999394645,0.459362188969433,0.117418286067281
0.490981963927856,0.442540506175855,0.447286744798188,0.11253227617145
0.501002004008016,0.433141825721678,0.435105247015191,0.10783254443232
0.511022044088176,0.423841450413937,0.42297130538324,0.103313274363442
0.521042084168337,0.414639829993745,0.411599031718439,0.0989687223206257
0.531062124248497,0.405537372477039,0.400078367618118,0.0947932281258379
0.541082164328657,0.396534445060395,0.388447757834732,0.09078122415832
0.551102204408818,0.387631375017081,0.37678566501481,0.0869272430670401
