"h","cov_true","cov_spline","cov_bestmatern","cov_hall","cov_hall_norm"
0,1.01,1,1.40894060880163,0.216490430087215,1
0.0100200400801603,0.988683349972048,0.991272854631203,1.36639730423426,0.216484684575395,0.999973460666056
0.0200400801603206,0.95918718502928,0.96770978563461,1.34331905302533,0.216466911134116,0.999891362620098
0.030060120240481,0.917085830723807,0.932880744213052,1.3075448906008,0.216437127791535,0.999753789136738
0.0400801603206413,0.866709797554465,0.890614138294865,1.26157485115519,0.216395352575807,0.999560823490584
0.0501002004008016,0.811390685494818,0.844661148656607,1.20781157804806,0.216341603515089,0.999312548956247
0.0601202404809619,0.753661011267083,0.797399467475589,1.1484342732656,0.216275898637537,0.999009048808338
0.0701402805611222,0.695416912039024,0.750728314715944,1.08534912193752,0.216198255971306,0.998650406321466
0.0801603206412826,0.638050315923671,0.705713615725513,1.02017901667149,0.216108693544554,0.998236704770242
0.0901803607214429,0.582556035155038,0.663166228477742,0.954274203419138,0.216007229385436,0.997768027429275
0.100200400801603,0.529618294313636,0.623263522562526,0.888733751465283,0.215893881522108,0.997244457573176
0.110220440881764,0.479680421861374,0.58637948857949,0.824432005238389,0.215768667499999,0.996666076246766
0.120240480961924,0.433000782060935,0.552660965799665,0.762046568900815,0.215631602750725,0.99603295473087
0.130260521042084,0.389697483976106,0.521713114310107,0.702085797824507,0.215482702127477,0.995345161634478
0.140280561122244,0.349783956182694,0.493356344571485,0.644914646290884,0.215321980483428,0.994602765566514
0.150300601202405,0.313197104611856,0.467987919721814,0.590778268679792,0.215149452671754,0.993805835135898
0.160320641282565,0.27981946369294,0.445276003373328,0.539823116007494,0.214965133545631,0.992954438951554
0.170340681362725,0.249496496887719,0.424925058345308,0.492115484530247,0.214769037958233,0.992048645622403
0.180360721442886,0.222049992822876,0.406572279157331,0.44765760378152,0.214561180762736,0.991088523757369
0.190380761523046,0.197288330036506,0.389688340006936,0.406401426924124,0.214341576812314,0.990074141965375
0.200400801603206,0.175014240608968,0.374478728081635,0.368260325663363,0.214110240960143,0.989005568855341
0.210420841683367,0.155030585443916,0.360666981745731,0.333118907797606,0.213867190254858,0.987882883177331
0.220440881763527,0.137144557368839,0.347960358461027,0.300841176248485,0.213612452272379,0.98670621230843
0.230460921843687,0.12117064893077,0.336142803653632,0.271277239834721,0.213346057740205,0.985475698183319
0.240480961923848,0.106932656774805,0.32504990299974,0.244268771997786,0.213068037386417,0.984191482739359
0.250501002004008,0.0942649413201966,0.314767201088223,0.219653396755196,0.212778421939096,0.982853707913911
0.260521042084168,0.0830131170235482,0.305335936632722,0.197268163078845,0.212477242126322,0.981462515644336
0.270541082164329,0.0730343131256064,0.29672208510275,0.176952250800476,0.212164528676175,0.980018047867994
0.280561122244489,0.0641971159955896,0.289223645020853,0.158549033746962,0.211840312316735,0.978520446522247
0.290581162324649,0.0563812808372121,0.28206505787534,0.141907609530237,0.211504623776082,0.976969853544456
0.30060120240481,0.049477281629265,0.27536059904408,0.12688389048937,0.211157493782298,0.97536641087198
0.31062124248497,0.0433857529353124,0.269271158137849,0.113341336801159,0.210798954362418,0.973710266442245
0.32064128256513,0.0380168649666729,0.263098617881336,0.101151400748084,0.210429044367796,0.972001599715159
0.330661322645291,0.0332896634717914,0.257209909896736,0.0901937405090716,0.210047804883075,0.970240600466521
0.340681362725451,0.0291313982013936,0.251376579761111,0.080356252535113,0.209655276994177,0.968427458478029
0.350701402805611,0.0254768574906076,0.245943109732483,0.0715349634848524,0.209251501787024,0.966562363531383
0.360721442885772,0.0222677216009818,0.240601523752063,0.0636338157125077,0.208836520347538,0.964645505408283
0.370741482965932,0.0194519436263578,0.235420834790762,0.0565643743080184,0.20841037376164,0.962677073890427
0.380761523046092,0.0169831637815462,0.230498995010339,0.0502454785761729,0.207973103115252,0.960657258759516
0.390781563126253,0.0148201605938089,0.225488549917124,0.0446028565026873,0.207524749494297,0.958586249797248
0.400801603206413,0.0129263407672656,0.220784222284919,0.0395687170934337,0.207065353984694,0.956464236785323
0.410821643286573,0.0112692681779267,0.21605377162311,0.035081332399368,0.206594958947533,0.95429141539561
0.420841683366733,0.00982023149144322,0.211257983045756,0.031084618474048,0.206113614090309,0.952068015234091
0.430861723446894,0.00855384920337343,0.20656429596904,0.0275277223813879,0.205621371745926,0.949794278033859
0.440881763527054,0.00744771042340423,0.202190186283385,0.0243646206151343,0.205118284250572,0.947470445543199
0.450901803607214,0.0064820494126833,0.198117871995782,0.0215537328527743,0.204604403940439,0.945096759510397
0.460921843687375,0.0056394516987951,0.194273105318812,0.019057553796554,0.204079783151716,0.942673461683739
0.470941883767535,0.00490458950523175,0.19028685880681,0.0168423049107611,0.203544474220594,0.940200793811509
0.480961923847695,0.00426398421700667,0.186173516814606,0.0148776071108795,0.202998529483264,0.937678997641995
0.490981963927856,0.0037057936419684,0.18184654115694,0.0131361748652659,0.202442001275915,0.935108314923481
0.501002004008016,0.00321962190314431,0.177430841885299,0.0115935317067296,0.201874941934738,0.932488987404253
0.511022044088176,0.00279634989916182,0.173504354035472,0.0102277467968956,0.201297404843244,0.929821261670318
0.521042084168337,0.00242798438822073,0.169835424241342,0.00901919192102297,0.200709450009076,0.927105414905492
0.531062124248497,0.00210752387913754,0.166636815593337,0.00795031809857793,0.200111140022152,0.924341736221483
0.541082164328657,0.00182883964528519,0.163984620956571,0.00700545086145889,0.199502537478249,0.921530514757062
0.551102204408818,0.00158657030980684,0.161670766146514,0.00617060316571167,0.198883704973144,0.918672039650999
0.561122244488978,0.00137602858037399,0.159722459802594,0.00543330485415498,0.198254705102613,0.915766600042065
0.571142284569138,0.00119311883691737,0.157831543356285,0.00478244756848887,0.197615600462433,0.912814485069028
0.581162324649299,0.00103426439477928,0.155586443221743,0.00420814401351334,0.196966453648381,0.909815983870659
0.591182364729459,0.000896343377729037,0.153321512599117,0.00370160049755322,0.196307327256234,0.906771385585728
0.601202404809619,0.000776632239748742,0.150962689121133,0.00325500170758071,0.195638283881768,0.903680979353005
0.61122244488978,0.000672756071236801,0.148603387538316,0.00286140672120279,0.194959387001627,0.900545058380115
0.62124248496994,0.000582644914308976,0.146485556609492,0.00251465530769816,0.194270706217795,0.897363944168487
0.6312625250501,0.000504495393383441,0.144818273648952,0.00220928362429527,0.193572313733978,0.89413797023728
0.64128256513026,0.000436737041509146,0.143193704881023,0.00194044847002049,0.192864281763371,0.890867470149486
0.651302605210421,0.000378002770305373,0.141244922158592,0.00170385931625876,0.19214668251917,0.887552777468097
0.661322645290581,0.000327102992340562,0.139782385163279,0.00149571738953826,0.191419588214571,0.884194225756107
0.671342685370741,0.000283002959732274,0.138240700541915,0.00131266113713089,0.19068307106277,0.880792148576506
0.681362725450902,0.000244802932148338,0.136947566452682,0.00115171745922879,0.189937203276961,0.877346879492289
0.691382765531062,0.000211720831679421,0.135861354956084,0.00101025814227378,0.189182057070342,0.873858752066447
0.701402805611222,0.000183077081671566,0.134404387097812,0.000885960976184116,0.188417704656107,0.870328099861974
0.711422845691383,0.00015828136197141,0.132867092431068,0.000776775083562715,0.187644218962561,0.866755259745047
0.721442885771543,0.000136821044542577,0.131323478465295,0.000680890031392902,0.186861678394823,0.863140593880038
0.731462925851703,0.000118251101430476,0.129631896581658,0.000596708335213894,0.186070163889822,0.85948447612609
0.741482965931864,0.000102185301929467,0.127556866222983,0.000522821002355048,0.185269756398173,0.855787280405584
0.751503006012024,8.8288537860292e-05,0.125659056553388,0.000457985794571513,0.184460536870494,0.852049380640901
0.761523046092184,7.62701353896362e-05,0.123868443800288,0.000401107921470949,0.183642586257402,0.848271150754423
0.771543086172345,6.58780290855972e-05,0.12224705951418,0.000351222904578195,0.182815985509513,0.844452964668528
0.781563126252505,5.68936891461471e-05,0.120833515954065,0.000307481377892601,0.181980815577446,0.840595196305601
0.791583166332665,4.9127706183392e-05,0.119784017467143,0.000269135614499666,0.181137157411817,0.83669821958802
0.801603206412826,4.24159497938562e-05,0.119067809342146,0.000235527590356307,0.180285091963244,0.832762408438167
