"h","cov_true","cov_spline","cov_bestmatern"
0,1.01,1,0.403579771740869
0.0100200400801603,0.987475600771942,0.98733012927622,0.357096880823008
0.0200400801603206,0.974955074209522,0.975735144354853,0.352062227879973
0.030060120240481,0.962442203973261,0.963855053618759,0.34418569323425
0.0400801603206413,0.949940677747594,0.951013212643689,0.333958174591736
0.0501002004008016,0.937454088472588,0.938972211704315,0.321862614756829
0.0601202404809619,0.924985935574557,0.926563248140585,0.308347718781358
0.0701402805611222,0.912539626195196,0.9141300268954,0.29381602593669
0.0801603206412826,0.900118476418912,0.901157842963109,0.278619642175817
0.0901803607214429,0.887725712498001,0.888418565165453,0.2630602793866
0.100200400801603,0.875364472075351,0.876134035282874,0.247391719785581
0.110220440881764,0.86303780540435,0.863665477037295,0.231823584095961
0.120240480961924,0.850748676565696,0.851136994024826,0.216525714304551
0.130260521042084,0.838499964680804,0.839347175055855,0.201632742998306
0.140280561122244,0.826294465121513,0.826656663149779,0.187248585601823
0.150300601202405,0.814134890715828,0.813767575782338,0.173450697839597
0.160320641282565,0.802023872949395,0.802518071690261,0.160294010079046
0.170340681362725,0.78996396316247,0.790595386276332,0.147814495743946
0.180360721442886,0.777957633742098,0.777963878443601,0.13603236072597
0.190380761523046,0.76600727930927,0.764928758221468,0.12495485981647
0.200400801603206,0.754115217900803,0.751989965435534,0.114578758039135
0.210420841683367,0.74228369214571,0.739781185340762,0.104892461687711
0.220440881763527,0.730514870435839,0.726922484669785,0.0958778474397612
0.230460921843687,0.718810848090547,0.713544248714642,0.0875118192217895
0.240480961923848,0.707173648515202,0.701159716830302,0.0797676223072805
0.250501002004008,0.695605224353318,0.688094567303255,0.0726159429728481
0.260521042084168,0.684107458632097,0.675948217230894,0.0660258202938702
0.270541082164329,0.672682165901218,0.662726335764759,0.0599653945912315
0.280561122244489,0.661331093364657,0.64866961518859,0.054402514825772
0.290581162324649,0.650055922005386,0.636083435633204,0.0493052249995592
0.30060120240481,0.638858267702756,0.622566358473145,0.0446421474445979
0.31062124248497,0.627739682342418,0.608644435297969,0.0403827788119256
0.32064128256513,0.616701654918609,0.595686533627772,0.036497712648042
0.330661322645291,0.60574561262866,0.583087156758474,0.0329588006772992
0.340681362725451,0.594872921959564,0.570110231184048,0.0297392633039196
0.350701402805611,0.584084889766491,0.557082711744433,0.0268137584043685
0.360721442885772,0.573382764343085,0.544039548023302,0.0241584161938933
0.370741482965932,0.562767736483432,0.531174069365972,0.0217508468112225
0.380761523046092,0.552240940535577,0.51826224909522,0.0195701262620705
