"h","cov_true","cov_spline","cov_bestmatern"
0,1.01,1,1.15024073096088
0.0100200400801603,0.988683349972048,0.998535299369139,1.10632061380176
0.0200400801603206,0.95918718502928,0.994164158884645,1.08504244500788
0.030060120240481,0.917085830723807,0.986954638088062,1.05226782588567
0.0400801603206413,0.866709797554465,0.977017470486823,1.01046846648929
0.0501002004008016,0.811390685494818,0.964502185416928,0.961986851814117
0.0601202404809619,0.753661011267083,0.949592005123586,0.908913439308813
0.0701402805611222,0.695416912039024,0.932497811302214,0.853043580018225
0.0801603206412826,0.638050315923671,0.913451516952653,0.795874515617672
0.0901803607214429,0.582556035155038,0.892699195011018,0.738622891278356
0.100200400801603,0.529618294313636,0.870494304740429,0.682252155216522
0.110220440881764,0.479680421861374,0.847091322583847,0.627503816192572
0.120240480961924,0.433000782060935,0.822740030477876,0.574929107974492
0.130260521042084,0.389697483976106,0.797680647403677,0.524919127565073
0.140280561122244,0.349783956182694,0.772139915989909,0.477732432310276
0.150300601202405,0.313197104611856,0.746328182192837,0.43351964235744
0.160320641282565,0.27981946369294,0.720437438800241,0.392344936260366
0.170340681362725,0.249496496887719,0.694640247886922,0.354204530252264
0.180360721442886,0.222049992822876,0.669089416918281,0.319042346104725
0.190380761523046,0.197288330036506,0.643918279615708,0.286763130475158
0.200400801603206,0.175014240608968,0.619241425751536,0.257243310867198
0.210420841683367,0.155030585443916,0.595155731845921,0.230339873316012
0.220440881763527,0.137144557368839,0.57174156410122,0.205897533578555
0.230460921843687,0.12117064893077,0.549064051827225,0.183754452832946
0.240480961923848,0.106932656774805,0.527174359807892,0.163746724517627
0.250501002004008,0.0942649413201966,0.506110917513332,0.145711833450884
0.260521042084168,0.0830131170235482,0.485900588443925,0.129491263323399
0.270541082164329,0.0730343131256064,0.466559781893254,0.11493240498689
0.280561122244489,0.0641971159955896,0.448095520894111,0.101889896188291
0.290581162324649,0.0563812808372121,0.43050648409481,0.0902265037613021
0.30060120240481,0.049477281629265,0.413784036847555,0.0798136418439051
0.31062124248497,0.0433857529353124,0.397913259668163,0.0705316043855449
0.32064128256513,0.0380168649666729,0.382873972647996,0.0622695769157177
0.330661322645291,0.0332896634717914,0.36864174461362,0.0549254811033116
0.340681362725451,0.0291313982013936,0.355188867809758,0.0484056958626849
0.350701402805611,0.0254768574906076,0.342485274065735,0.0426246904740681
0.360721442885772,0.0222677216009818,0.330499367547096,0.0375045982037443
0.370741482965932,0.0194519436263578,0.319198752320342,0.032974753065466
0.380761523046092,0.0169831637815462,0.308550839439438,0.0289712075041601
0.390781563126253,0.0148201605938089,0.298523326973345,0.0254362447664377
0.400801603206413,0.0129263407672656,0.289084555928188,0.0223178964252123
0.410821643286573,0.0112692681779267,0.280203753935968,0.019569472837934
0.420841683366733,0.00982023149144322,0.271851185629646,0.0171491121435349
0.430861723446894,0.00855384920337343,0.263998232914741,0.015019351658843
0.440881763527054,0.00744771042340423,0.256617429470243,0.0131467241491929
0.450901803607214,0.0064820494126833,0.249682471855464,0.0115013803588187
0.460921843687375,0.0056394516987951,0.243168225105959,0.0100567383420421
0.470941883767535,0.00490458950523175,0.237050734545662,0.00878915949198563
0.480961923847695,0.00426398421700667,0.231307248772218,0.00767765068221587
0.490981963927856,0.0037057936419684,0.225916252437793,0.0067035915870615
0.501002004008016,0.00321962190314431,0.220857502437532,0.00585048600223977
0.511022044088176,0.00279634989916182,0.216112058037629,0.00510373582717286
0.521042084168337,0.00242798438822073,0.211662294578214,0.00445043627606108
0.531062124248497,0.00210752387913754,0.207491891563406,0.00387919084167315
0.541082164328657,0.00182883964528519,0.203585788783406,0.00337994453187144
0.551102204408818,0.00158657030980684,0.199930107966645,0.0029438339243273
0.561122244488978,0.00137602858037399,0.196512041605113,0.00256305263180062
0.571142284569138,0.00119311883691737,0.19331971434365,0.0022307308324283
0.581162324649299,0.00103426439477928,0.190342025126847,0.00194082759166038
0.591182364729459,0.000896343377729037,0.187568479837819,0.00168803478084443
0.601202404809619,0.000776632239748742,0.184989024375654,0.00146769147891047
0.61122244488978,0.000672756071236801,0.18259388718134,0.00127570782579441
0.62124248496994,0.000582644914308976,0.180373438493876,0.0011084973773807
0.6312625250501,0.000504495393383441,0.178318071554101,0.000962917090542239
0.64128256513026,0.000436737041509146,0.176418109020634,0.000836214142378509
0.651302605210421,0.000378002770305373,0.174663736370856,0.000725978859374302
0.661322645290581,0.000327102992340562,0.173044963208737,0.000630103099528017
0.671342685370741,0.000283002959732274,0.171551613171599,0.000546743493322163
0.681362725450902,0.000244802932148338,0.170173343305653,0.000474289007660696
0.691382765531062,0.000211720831679421,0.168899694013039,0.000411332350616726
0.701402805611222,0.000183077081671566,0.167720170549139,0.000356644784136612
0.711422845691383,0.00015828136197141,0.16662435619363,0.000309153956905378
0.721442885771543,0.000136821044542577,0.165602055394965,0.000267924410605174
0.731462925851703,0.000118251101430476,0.164643462364979,0.000232140450028903
0.741482965931864,0.000102185301929467,0.163739346997815,0.000201091101194653
0.751503006012024,8.8288537860292e-05,0.16288124606471,0.000174156911997923
0.761523046092184,7.62701353896362e-05,0.162061644039104,0.000150798377291278
0.771543086172345,6.58780290855972e-05,0.161274125372207,0.000130545794843007
0.781563126252505,5.68936891461471e-05,0.16051347927135,0.000112990380636199
0.791583166332665,4.9127706183392e-05,0.159775739572803,9.77764916545094e-05
0.801603206412826,4.24159497938562e-05,0.159058146407439,8.4594821875213e-05
0.811623246492986,3.66162275738645e-05,0.15835902292845,7.31764528540901e-05
0.821643286573146,3.16053804106159e-05,0.157677568905937,6.32876542265834e-05
0.831663326653307,2.72767579382644e-05,0.157013582629892,5.47253418374419e-05
0.841683366733467,2.35380251233746e-05,0.15636713215598,4.7313112204742e-05
0.851703406813627,2.03092571507373e-05,0.155738205196365,4.0897781768399e-05
0.861723446893788,1.75212852212555e-05,0.155126372652164,3.53463679998364e-05
0.871743486973948,1.5114260639613e-05,0.15453050287323,3.05434570780459e-05
0.881763527054108,1.30364087416237e-05,0.153948561564096,2.6388909576257e-05
0.891783567134269,1.12429478611763e-05,0.153377525686287,2.27958615506254e-05
0.901803607214429,9.6951517279947e-06,0.152813429155764,1.96889836658968e-05
0.911823647294589,8.35953647605246e-06,0.15225154456888,1.7002965611994e-05
0.921843687374749,7.20715587790157e-06,0.151686690040045,1.46811971309076e-05
0.93186372745491,6.21299054602172e-06,0.1511136352284,1.267462054857e-05
0.94188376753507,5.35541869698782e-06,0.150527567591842,1.09407328482764e-05
0.95190380761523,4.61575769160764e-06,0.149924570519489,9.44271808118659e-06
0.961923847695391,3.97786697392041e-06,0.149302060584548,8.14869333050102e-06
0.971943887775551,3.42780426018612e-06,0.148659132510851,7.03105356900501e-06
0.981963927855711,2.95352789864865e-06,0.14799676767654,6.06590261032427e-06
0.991983967935872,2.54463925202424e-06,0.147317874504989,5.23255898386396e-06
1.00200400801603,2.19215976496576e-06,0.146627145679934,4.51312698987626e-06
1.01202404809619,1.88833808360656e-06,0.145930736015904,3.89212443903798e-06
1.02204408817635,1.62648320719897e-06,0.145235783946413,3.35615967208191e-06
1.03206412825651,1.40082018463873e-06,0.144549816820029,2.89365140861428e-06
1.04208416833667,1.20636533163125e-06,0.143880093560616,2.49458580719673e-06
1.05210420841683,1.03881834642689e-06,0.14323294621646,2.15030584599164e-06
1.06212424849699,8.9446905130451e-07,0.142613183558551,1.85332876788851e-06
1.07214428857715,7.70116790187683e-07,0.142023614972123,1.59718788759553e-06
1.08216432865731,6.63000775931725e-07,0.141464741931818,1.37629554083635e-06
1.09218436873747,5.70739909147341e-07,0.140934648545352,1.18582437644941e-06
1.10220440881764,4.91280788484696e-07,0.14042910369865,1.0216045586614e-06
1.1122244488978,4.2285280405703e-07,0.139941867260517,8.80034765955152e-07
1.12224448897796,3.63929354591355e-07,0.139465173705102,7.58005150781486e-07
1.13226452905812,3.1319435796217e-07,0.138990350321425,6.52830666138273e-07
1.14228456913828,2.69513336609671e-07,0.138508515458068,5.6219337536196e-07
1.15230460921844,2.31908456242011e-07,0.138011296019933,4.84092544378071e-07
1.1623246492986,1.99536980150901e-07,0.137491503088195,4.16801474659401e-07
1.17234468937876,1.71672674150743e-07,0.136943709835735,3.58830173323198e-07
1.18236472945892,1.47689760078069e-07,0.136364686049342,3.08893076850281e-07
1.19238476953908,1.2704907025817e-07,0.135753657295093,2.65881149177587e-07
1.20240480961924,1.09286102486358e-07,0.135112372552855,2.2883776544964e-07
1.2124248496994,9.40007158608348e-08,0.134444980393589,1.96937871300848e-07
1.22244488977956,8.08482430914498e-08,0.133757728973298,1.69469975737288e-07
1.23246492985972,6.95318254304222e-08,0.133058518014405,1.45820594851481e-07
1.24248496993988,5.97958027661784e-08,0.132356340641078,1.25460814919486e-07
1.25250501002004,5.14200142438205e-08,0.131660658939677,1.07934687926362e-07
1.2625250501002,4.42148845056033e-08,0.130980759341952,9.28492111404476e-08
1.27254509018036,3.80171876984124e-08,0.130325132640653,7.98656757890609e-08
