-3.401221,3.082929,-0.5621563,0.440854,0.4486442,-1.951349,-0.4324192,0.2070914,0.1692724,1.626446,1.853128,-0.7501641,-0.4898796,-1.023244,-0.5837047
-3.401221,3.082929,-0.5621563,0.440854,0.4486442,-1.951349,-0.4324192,0.2070914,0.1692724,1.626446,1.853128,-0.7501641,-0.4898796,-1.023244,-0.5837047
-3.388341,3.069702,-0.5745176,0.4436828,0.4790541,-1.983043,-0.4270656,0.2016497,0.1943461,1.621576,1.834648,-0.7477927,-0.4616606,-1.053709,-0.5743031
-3.391611,3.07387,-0.5722324,0.445283,0.4818719,-1.994619,-0.4377446,0.2137531,0.1921757,1.636388,1.804162,-0.7006309,-0.5035543,-1.02721,-0.5856751
-3.391611,3.07387,-0.5722324,0.445283,0.4818719,-1.994619,-0.4377446,0.2137531,0.1921757,1.636388,1.804162,-0.7006309,-0.5035543,-1.02721,-0.5856751
-3.391611,3.07387,-0.5722324,0.445283,0.4818719,-1.994619,-0.4377446,0.2137531,0.1921757,1.636388,1.804162,-0.7006309,-0.5035543,-1.02721,-0.5856751
-3.391354,3.080113,-0.5828516,0.4480229,0.4799872,-1.994017,-0.4349613,0.2258485,0.1786863,1.605612,1.86041,-0.7228261,-0.4962966,-1.046299,-0.575849
-3.396731,3.09936,-0.5985756,0.4534811,0.471857,-1.999869,-0.4275939,0.2280486,0.1822216,1.601116,1.877917,-0.7360974,-0.5078787,-1.038719,-0.5743101
-3.397914,3.10011,-0.5891632,0.4317658,0.4645294,-1.944557,-0.4834148,0.2766934,0.130658,1.622084,1.902071,-0.7604698,-0.5217155,-1.015758,-0.5806932
-3.404572,3.113475,-0.6026141,0.4564471,0.4280962,-1.921569,-0.5034198,0.3109015,0.1093088,1.620556,1.926369,-0.7908694,-0.5196565,-1.002722,-0.5855042
-3.415988,3.141082,-0.6274185,0.4685778,0.4169554,-1.912537,-0.514414,0.3233997,0.1243186,1.574429,1.972493,-0.7957107,-0.530152,-1.015388,-0.5754206
-3.415988,3.141082,-0.6274185,0.4685778,0.4169554,-1.912537,-0.514414,0.3233997,0.1243186,1.574429,1.972493,-0.7957107,-0.530152,-1.015388,-0.5754206
-3.428643,3.163007,-0.6351746,0.4869685,0.3830586,-1.908415,-0.4963373,0.3125375,0.1147366,1.589574,1.971772,-0.782849,-0.5723947,-0.968628,-0.5949855
-3.428643,3.163007,-0.6351746,0.4869685,0.3830586,-1.908415,-0.4963373,0.3125375,0.1147366,1.589574,1.971772,-0.782849,-0.5723947,-0.968628,-0.5949855
-3.434761,3.194936,-0.6800337,0.5093662,0.3781748,-1.903683,-0.5075196,0.319983,0.1272572,1.586522,1.953036,-0.7831075,-0.555064,-0.9813269,-0.589552
-3.434761,3.194936,-0.6800337,0.5093662,0.3781748,-1.903683,-0.5075196,0.319983,0.1272572,1.586522,1.953036,-0.7831075,-0.555064,-0.9813269,-0.589552
-3.441063,3.224533,-0.7333347,0.5257398,0.4128493,-1.901058,-0.5395858,0.325753,0.1310576,1.558857,2.002211,-0.818314,-0.5414742,-0.9753353,-0.5966093
-3.432469,3.211116,-0.732011,0.5411495,0.4012227,-1.924957,-0.5037872,0.3218393,0.1168096,1.57436,1.988971,-0.8284454,-0.4973623,-1.031168,-0.571043
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.443015,3.240592,-0.7572416,0.5516871,0.4035832,-1.950461,-0.4697749,0.3131279,0.09875684,1.586066,1.989897,-0.8305611,-0.5053007,-1.01674,-0.5763907
-3.449103,3.247097,-0.7693237,0.5732251,0.4108827,-1.980181,-0.4693959,0.3531741,0.06576023,1.596578,1.986344,-0.8447778,-0.4884543,-1.028279,-0.5693202
-3.440286,3.221919,-0.7449073,0.5668103,0.4098362,-1.981137,-0.4776249,0.3765559,0.04157225,1.610695,1.999788,-0.8860215,-0.4596262,-1.038753,-0.5645938
-3.440286,3.221919,-0.7449073,0.5668103,0.4098362,-1.981137,-0.4776249,0.3765559,0.04157225,1.610695,1.999788,-0.8860215,-0.4596262,-1.038753,-0.5645938
-3.438398,3.226074,-0.779938,0.6361123,0.3284961,-1.932614,-0.4814509,0.38025,0.05434604,1.585043,2.010689,-0.8966931,-0.4743184,-1.010297,-0.573073
-3.438398,3.226074,-0.779938,0.6361123,0.3284961,-1.932614,-0.4814509,0.38025,0.05434604,1.585043,2.010689,-0.8966931,-0.4743184,-1.010297,-0.573073
-3.438398,3.226074,-0.779938,0.6361123,0.3284961,-1.932614,-0.4814509,0.38025,0.05434604,1.585043,2.010689,-0.8966931,-0.4743184,-1.010297,-0.573073
-3.438398,3.226074,-0.779938,0.6361123,0.3284961,-1.932614,-0.4814509,0.38025,0.05434604,1.585043,2.010689,-0.8966931,-0.4743184,-1.010297,-0.573073
-3.438398,3.226074,-0.779938,0.6361123,0.3284961,-1.932614,-0.4814509,0.38025,0.05434604,1.585043,2.010689,-0.8966931,-0.4743184,-1.010297,-0.573073
-3.444429,3.243452,-0.8031028,0.6553132,0.3228137,-1.925682,-0.4993232,0.3808535,0.07200021,1.574859,2.006414,-0.8867655,-0.4802837,-1.007582,-0.5743099
-3.448698,3.247184,-0.7949906,0.6438128,0.3456193,-1.959787,-0.4851256,0.3778019,0.09184881,1.530692,2.045043,-0.8817456,-0.5049228,-0.9990645,-0.5734415
-3.448698,3.247184,-0.7949906,0.6438128,0.3456193,-1.959787,-0.4851256,0.3778019,0.09184881,1.530692,2.045043,-0.8817456,-0.5049228,-0.9990645,-0.5734415
-3.448698,3.247184,-0.7949906,0.6438128,0.3456193,-1.959787,-0.4851256,0.3778019,0.09184881,1.530692,2.045043,-0.8817456,-0.5049228,-0.9990645,-0.5734415
-3.448698,3.247184,-0.7949906,0.6438128,0.3456193,-1.959787,-0.4851256,0.3778019,0.09184881,1.530692,2.045043,-0.8817456,-0.5049228,-0.9990645,-0.5734415
-3.448698,3.247184,-0.7949906,0.6438128,0.3456193,-1.959787,-0.4851256,0.3778019,0.09184881,1.530692,2.045043,-0.8817456,-0.5049228,-0.9990645,-0.5734415
-3.448698,3.247184,-0.7949906,0.6438128,0.3456193,-1.959787,-0.4851256,0.3778019,0.09184881,1.530692,2.045043,-0.8817456,-0.5049228,-0.9990645,-0.5734415
-3.448698,3.247184,-0.7949906,0.6438128,0.3456193,-1.959787,-0.4851256,0.3778019,0.09184881,1.530692,2.045043,-0.8817456,-0.5049228,-0.9990645,-0.5734415
-3.448698,3.247184,-0.7949906,0.6438128,0.3456193,-1.959787,-0.4851256,0.3778019,0.09184881,1.530692,2.045043,-0.8817456,-0.5049228,-0.9990645,-0.5734415
-3.448698,3.247184,-0.7949906,0.6438128,0.3456193,-1.959787,-0.4851256,0.3778019,0.09184881,1.530692,2.045043,-0.8817456,-0.5049228,-0.9990645,-0.5734415
-3.435644,3.212143,-0.7610651,0.6422769,0.3169604,-1.954425,-0.450661,0.3391247,0.1318025,1.499171,2.058461,-0.9089214,-0.4519783,-1.04329,-0.5597279
-3.435644,3.212143,-0.7610651,0.6422769,0.3169604,-1.954425,-0.450661,0.3391247,0.1318025,1.499171,2.058461,-0.9089214,-0.4519783,-1.04329,-0.5597279
-3.435644,3.212143,-0.7610651,0.6422769,0.3169604,-1.954425,-0.450661,0.3391247,0.1318025,1.499171,2.058461,-0.9089214,-0.4519783,-1.04329,-0.5597279
-3.435644,3.212143,-0.7610651,0.6422769,0.3169604,-1.954425,-0.450661,0.3391247,0.1318025,1.499171,2.058461,-0.9089214,-0.4519783,-1.04329,-0.5597279
-3.435644,3.212143,-0.7610651,0.6422769,0.3169604,-1.954425,-0.450661,0.3391247,0.1318025,1.499171,2.058461,-0.9089214,-0.4519783,-1.04329,-0.5597279
-3.435644,3.212143,-0.7610651,0.6422769,0.3169604,-1.954425,-0.450661,0.3391247,0.1318025,1.499171,2.058461,-0.9089214,-0.4519783,-1.04329,-0.5597279
-3.435644,3.212143,-0.7610651,0.6422769,0.3169604,-1.954425,-0.450661,0.3391247,0.1318025,1.499171,2.058461,-0.9089214,-0.4519783,-1.04329,-0.5597279
-3.435644,3.212143,-0.7610651,0.6422769,0.3169604,-1.954425,-0.450661,0.3391247,0.1318025,1.499171,2.058461,-0.9089214,-0.4519783,-1.04329,-0.5597279
-3.438502,3.219723,-0.7708369,0.6517277,0.3115988,-1.959818,-0.4362034,0.3380323,0.1267844,1.466069,2.131305,-0.9641327,-0.4530335,-1.022395,-0.5660923
-3.438502,3.219723,-0.7708369,0.6517277,0.3115988,-1.959818,-0.4362034,0.3380323,0.1267844,1.466069,2.131305,-0.9641327,-0.4530335,-1.022395,-0.5660923
-3.438502,3.219723,-0.7708369,0.6517277,0.3115988,-1.959818,-0.4362034,0.3380323,0.1267844,1.466069,2.131305,-0.9641327,-0.4530335,-1.022395,-0.5660923
-3.438502,3.219723,-0.7708369,0.6517277,0.3115988,-1.959818,-0.4362034,0.3380323,0.1267844,1.466069,2.131305,-0.9641327,-0.4530335,-1.022395,-0.5660923
-3.438502,3.219723,-0.7708369,0.6517277,0.3115988,-1.959818,-0.4362034,0.3380323,0.1267844,1.466069,2.131305,-0.9641327,-0.4530335,-1.022395,-0.5660923
-3.438502,3.219723,-0.7708369,0.6517277,0.3115988,-1.959818,-0.4362034,0.3380323,0.1267844,1.466069,2.131305,-0.9641327,-0.4530335,-1.022395,-0.5660923
-3.438502,3.219723,-0.7708369,0.6517277,0.3115988,-1.959818,-0.4362034,0.3380323,0.1267844,1.466069,2.131305,-0.9641327,-0.4530335,-1.022395,-0.5660923
-3.438502,3.219723,-0.7708369,0.6517277,0.3115988,-1.959818,-0.4362034,0.3380323,0.1267844,1.466069,2.131305,-0.9641327,-0.4530335,-1.022395,-0.5660923
-3.445666,3.230763,-0.7751998,0.6396457,0.3350804,-1.969145,-0.4271264,0.3252924,0.1325937,1.455614,2.139622,-0.9750346,-0.4344392,-1.034991,-0.5627817
-3.445666,3.230763,-0.7751998,0.6396457,0.3350804,-1.969145,-0.4271264,0.3252924,0.1325937,1.455614,2.139622,-0.9750346,-0.4344392,-1.034991,-0.5627817
-3.445666,3.230763,-0.7751998,0.6396457,0.3350804,-1.969145,-0.4271264,0.3252924,0.1325937,1.455614,2.139622,-0.9750346,-0.4344392,-1.034991,-0.5627817
-3.445666,3.230763,-0.7751998,0.6396457,0.3350804,-1.969145,-0.4271264,0.3252924,0.1325937,1.455614,2.139622,-0.9750346,-0.4344392,-1.034991,-0.5627817
-3.445666,3.230763,-0.7751998,0.6396457,0.3350804,-1.969145,-0.4271264,0.3252924,0.1325937,1.455614,2.139622,-0.9750346,-0.4344392,-1.034991,-0.5627817
-3.445666,3.230763,-0.7751998,0.6396457,0.3350804,-1.969145,-0.4271264,0.3252924,0.1325937,1.455614,2.139622,-0.9750346,-0.4344392,-1.034991,-0.5627817
-3.445666,3.230763,-0.7751998,0.6396457,0.3350804,-1.969145,-0.4271264,0.3252924,0.1325937,1.455614,2.139622,-0.9750346,-0.4344392,-1.034991,-0.5627817
-3.445046,3.230148,-0.7609606,0.6279345,0.3152346,-1.95949,-0.4072827,0.3186914,0.09901335,1.490192,2.138324,-0.9701635,-0.4362015,-1.056021,-0.5501468
-3.445046,3.230148,-0.7609606,0.6279345,0.3152346,-1.95949,-0.4072827,0.3186914,0.09901335,1.490192,2.138324,-0.9701635,-0.4362015,-1.056021,-0.5501468
-3.445046,3.230148,-0.7609606,0.6279345,0.3152346,-1.95949,-0.4072827,0.3186914,0.09901335,1.490192,2.138324,-0.9701635,-0.4362015,-1.056021,-0.5501468
-3.445046,3.230148,-0.7609606,0.6279345,0.3152346,-1.95949,-0.4072827,0.3186914,0.09901335,1.490192,2.138324,-0.9701635,-0.4362015,-1.056021,-0.5501468
-3.443792,3.236661,-0.7589328,0.5971302,0.3222051,-1.929894,-0.4167859,0.3086526,0.1050768,1.47553,2.159721,-0.9873249,-0.4215392,-1.059999,-0.5524823
