"h","cov_true","cov_spline","cov_bestmatern"
0,1.01,1,0.996287287343179
0.0100200400801603,0.988683349972048,0.990043803468819,0.953996652182603
0.0200400801603206,0.95918718502928,0.962480139575312,0.931213352810845
0.030060120240481,0.917085830723807,0.92202584121499,0.896180844648266
0.0400801603206413,0.866709797554465,0.873184227811261,0.851780270594575
0.0501002004008016,0.811390685494818,0.819559427425121,0.800788426945439
0.0601202404809619,0.753661011267083,0.763773247622642,0.745676980728729
0.0701402805611222,0.695416912039024,0.708400026069767,0.688534497910563
0.0801603206412826,0.638050315923671,0.655789247735585,0.631054727680237
0.0901803607214429,0.582556035155038,0.606980693254725,0.574560049407282
0.100200400801603,0.529618294313636,0.562299462315025,0.520042068985105
0.110220440881764,0.479680421861374,0.521732576697106,0.468208789172442
0.120240480961924,0.433000782060935,0.484959610363103,0.419532231609019
0.130260521042084,0.389697483976106,0.451975180930632,0.374293120505021
0.140280561122244,0.349783956182694,0.422687534296109,0.332620925889328
0.150300601202405,0.313197104611856,0.396643682250644,0.294528598625545
0.160320641282565,0.27981946369294,0.373565346910307,0.259941948024205
0.170340681362725,0.249496496887719,0.353344476419097,0.228723965578638
0.180360721442886,0.222049992822876,0.335873548075064,0.200694581559529
0.190380761523046,0.197288330036506,0.320792741964065,0.175646417813539
0.200400801603206,0.175014240608968,0.307506669729549,0.153357111384761
0.210420841683367,0.155030585443916,0.295710103861289,0.133598756565983
0.220440881763527,0.137144557368839,0.285319870998654,0.116144965301879
0.230460921843687,0.12117064893077,0.276197243959939,0.100775988810594
0.240480961923848,0.106932656774805,0.268143994459369,0.0872822839412761
0.250501002004008,0.0942649413201966,0.261074913654779,0.0754668504019632
0.260521042084168,0.0830131170235482,0.255172251639879,0.0651466119668651
0.270541082164329,0.0730343131256064,0.250262619994954,0.0561530672784173
0.280561122244489,0.0641971159955896,0.245774380350862,0.0483323942931264
0.290581162324649,0.0563812808372121,0.241470536788878,0.0415451566967136
0.30060120240481,0.049477281629265,0.237211719342451,0.0356657303690609
0.31062124248497,0.0433857529353124,0.232994493477788,0.0305815427013433
0.32064128256513,0.0380168649666729,0.229075383720832,0.0261921966839032
0.330661322645291,0.0332896634717914,0.225337447730118,0.0224085346147543
0.340681362725451,0.0291313982013936,0.221669506280801,0.0191516824722784
0.350701402805611,0.0254768574906076,0.21809579519758,0.0163521049434873
0.360721442885772,0.0222677216009818,0.214410766249746,0.0139486923462999
0.370741482965932,0.0194519436263578,0.210843274970309,0.0118878938315843
0.380761523046092,0.0169831637815462,0.207612559802107,0.0101229059537601
0.390781563126253,0.0148201605938089,0.204483166322283,0.00861292166396641
0.400801603206413,0.0129263407672656,0.201693758715097,0.00732244175986513
0.410821643286573,0.0112692681779267,0.199378495206054,0.00622064861468122
0.420841683366733,0.00982023149144322,0.197078654115422,0.00528084043446809
0.430861723446894,0.00855384920337343,0.194509037401004,0.00447992321690512
0.440881763527054,0.00744771042340423,0.191489937019536,0.00379795689339711
0.450901803607214,0.0064820494126833,0.188266662797613,0.003217751737019
0.460921843687375,0.0056394516987951,0.185458117176415,0.00272451093843899
0.470941883767535,0.00490458950523175,0.183031376332616,0.00230551523201748
0.480961923847695,0.00426398421700667,0.180834480210653,0.00194984554892944
0.490981963927856,0.0037057936419684,0.178918319625694,0.00164813984765104
0.501002004008016,0.00321962190314431,0.17691129453713,0.00139238049695754
0.511022044088176,0.00279634989916182,0.174586976408704,0.00117570884176726
0.521042084168337,0.00242798438822073,0.17215433715424,0.000992263852069614
0.531062124248497,0.00210752387913754,0.169915204240316,0.000837042028289768
0.541082164328657,0.00182883964528519,0.168143386929548,0.00070577600453745
0.551102204408818,0.00158657030980684,0.166679357334703,0.000594829548568876
0.561122244488978,0.00137602858037399,0.165172656728591,0.000501106900222241
0.571142284569138,0.00119311883691737,0.163548844292736,0.000421974616315606
0.581162324649299,0.00103426439477928,0.161780643261317,0.000355194298380028
0.591182364729459,0.000896343377729037,0.159892526111783,0.000298864769815331
0.601202404809619,0.000776632239748742,0.158004881307437,0.000251372441361243
0.61122244488978,0.000672756071236801,0.156213126756689,0.0002113487588391
0.62124248496994,0.000582644914308976,0.154488157249998,0.000177633765873646
0.6312625250501,0.000504495393383441,0.152680403107826,0.000149244937849185
0.64128256513026,0.000436737041509146,0.150937274177977,0.000125350552873614
0.651302605210421,0.000378002770305373,0.149454233350909,0.000105246962230009
0.661322645290581,0.000327102992340562,0.148036417291356,8.83392078875865e-05
0.671342685370741,0.000283002959732274,0.146576806885793,7.41245092794485e-05
0.681362725450902,0.000244802932148338,0.145073624769658,6.2178206830017e-05
0.691382765531062,0.000211720831679421,0.143609115857551,5.21418066543716e-05
0.701402805611222,0.000183077081671566,0.142450249502899,4.37128203999437e-05
0.711422845691383,0.00015828136197141,0.141407982374318,3.66361372220334e-05
0.721442885771543,0.000136821044542577,0.140253515985094,3.06967021619367e-05
0.731462925851703,0.000118251101430476,0.139169204684341,2.57133074356833e-05
0.741482965931864,0.000102185301929467,0.13807114396756,2.15333309743149e-05
0.751503006012024,8.8288537860292e-05,0.137007045468566,1.80282805460429e-05
0.761523046092184,7.62701353896362e-05,0.136146059101936,1.50900224355581e-05
0.771543086172345,6.58780290855972e-05,0.135191060178716,1.26275913969456e-05
0.781563126252505,5.68936891461471e-05,0.13420016555312,1.05644938219319e-05
0.791583166332665,4.9127706183392e-05,0.133399773866475,8.83642911474881e-06
0.801603206412826,4.24159497938562e-05,0.132568958422266,7.38936543625811e-06
0.811623246492986,3.66162275738645e-05,0.131666695223692,6.17791553265177e-06
0.821643286573146,3.16053804106159e-05,0.130630809159851,5.16396652383215e-06
0.831663326653307,2.72767579382644e-05,0.129492641489494,4.31552448950187e-06
0.841683366733467,2.35380251233746e-05,0.128712130833554,3.60574062690094e-06
0.851703406813627,2.03092571507373e-05,0.128132370849881,3.01209080986239e-06
