"h","cov_true","cov_spline","cov_bestmatern"
0,1.01,1,0.547136995557151
0.0100200400801603,0.987475600771942,0.988229541536025,0.503040730343263
0.0200400801603206,0.974955074209522,0.976257663872266,0.497341274400717
0.030060120240481,0.962442203973261,0.964688252387009,0.488798743528671
0.0400801603206413,0.949940677747594,0.953856327822716,0.478003676338492
0.0501002004008016,0.937454088472588,0.943063046116079,0.465442739040349
0.0601202404809619,0.924985935574557,0.932889546967307,0.45152246439972
0.0701402805611222,0.912539626195196,0.922091613885866,0.436584400076423
0.0801603206412826,0.900118476418912,0.910903516263946,0.420916065635308
0.0901803607214429,0.887725712498001,0.899313678095824,0.40475942461344
0.100200400801603,0.875364472075351,0.888298536678745,0.388317699168614
0.110220440881764,0.86303780540435,0.877374941180665,0.371760990350604
0.120240480961924,0.850748676565696,0.86593206602539,0.355230990867254
0.130260521042084,0.838499964680804,0.855179128577691,0.33884498215019
0.140280561122244,0.826294465121513,0.845173795750069,0.322699251685794
0.150300601202405,0.814134890715828,0.833753063318733,0.306872031474375
0.160320641282565,0.802023872949395,0.822666986477138,0.291426035147157
0.170340681362725,0.78996396316247,0.81121046974206,0.276410655022416
0.180360721442886,0.777957633742098,0.799872421594464,0.261863868617289
0.190380761523046,0.76600727930927,0.788353351880599,0.247813895329216
0.200400801603206,0.754115217900803,0.777342320460619,0.234280637230516
0.210420841683367,0.74228369214571,0.766318095466942,0.221276932590227
0.220440881763527,0.730514870435839,0.754630539826936,0.208809646460055
0.230460921843687,0.718810848090547,0.742813093219444,0.19688061917228
0.240480961923848,0.707173648515202,0.731092893944767,0.185487490712528
0.250501002004008,0.695605224353318,0.71985272957041,0.174624416517677
0.260521042084168,0.684107458632097,0.707533174850486,0.164282688212275
0.270541082164329,0.672682165901218,0.695052497675937,0.154451271063451
0.280561122244489,0.661331093364657,0.682706517355633,0.145117268449387
0.290581162324649,0.650055922005386,0.670041903456669,0.136266322357184
0.30060120240481,0.638858267702756,0.658287048065008,0.127882957818835
0.31062124248497,0.627739682342418,0.64621044632549,0.119950878231921
0.32064128256513,0.616701654918609,0.633791759723065,0.112453217672994
0.330661322645291,0.60574561262866,0.621417699118011,0.105372755578331
0.340681362725451,0.594872921959564,0.609927019347367,0.0986920985242219
0.350701402805611,0.584084889766491,0.597467203910865,0.0923938332748258
0.360721442885772,0.573382764343085,0.585238332426569,0.0864606547694359
0.370741482965932,0.562767736483432,0.572476830045432,0.0808754722840943
0.380761523046092,0.552240940535577,0.560525158591955,0.0756214966172405
0.390781563126253,0.541803455446457,0.549167428599115,0.070682310809145
0.400801603206413,0.531456305798165,0.53724123478551,0.0660419266046599
0.410821643286573,0.521200462835406,0.524508745160273,0.0616848286035611
0.420841683366733,0.511036845484074,0.512822335904986,0.0575960078082641
0.430861723446894,0.500966321360835,0.500253438298007,0.0537609860713629
0.440881763527054,0.490989707773632,0.487429949631876,0.0501658327620759
0.450901803607214,0.481107772713034,0.475448188818668,0.0467971748085166
0.460921843687375,0.471321235834328,0.463632919491976,0.0436422011292928
0.470941883767535,0.461630769430305,0.451045813221587,0.0406886623411275
0.480961923847695,0.452036999394645,0.439114155135012,0.0379248665170947
0.490981963927856,0.442540506175855,0.426486882020568,0.0353396716710032
0.501002004008016,0.433141825721678,0.414866930307387,0.0329224755559588
0.511022044088176,0.423841450413937,0.402656441446949,0.0306632032878864
0.521042084168337,0.414639829993745,0.39058588212782,0.0285522932366421
0.531062124248497,0.405537372477039,0.378567813060913,0.0265806815672529
0.541082164328657,0.396534445060395,0.366748856667295,0.0247397857608944
0.551102204408818,0.387631375017081,0.355080374377528,0.0230214873986319
0.561122244488978,0.378828450583311,0.343079806115618,0.0214181144499928
0.571142284569138,0.370125921834673,0.331150697000597,0.0199224232724778
0.581162324649299,0.361524001552695,0.318603808981964,0.018527580496574
0.591182364729459,0.353022866081534,0.307388584029623,0.0172271449432159
0.601202404809619,0.344622656174757,0.296102422610517,0.0160150496964857
0.61122244488978,0.336323477832199,0.284621806476514,0.0148855844332721
0.62124248496994,0.328125403126897,0.272633575838057,0.0138333780932437
0.6312625250501,0.320028471022066,0.261962858301296,0.0128533819565367
0.64128256513026,0.31203268817813,0.250023530831566,0.0119408531827269
0.651302605210421,0.304138029749796,0.2384737947817,0.011091338852689
0.661322645290581,0.296344440173171,0.225918221189928,0.0103006605446438
0.671342685370741,0.288651833942922,0.214442484994935,0.00956489946683739
0.681362725450902,0.281060096379493,0.202969490083078,0.00888038216172393
0.691382765531062,0.273569084386376,0.191774543750505,0.00824366679007769
0.701402805611222,0.266178627197452,0.181033927414935,0.00765152999799829
0.711422845691383,0.258888527114427,0.170206649522602,0.00710095436517956
0.721442885771543,0.251698560234355,0.159302973279199,0.0065891164289745
0.731462925851703,0.244608477167292,0.149115530865633,0.00611337527561188
